gene/TE	../../STAR_v252_mapping/CGND_12893/HRA-00350-b38_PE.bam
"FOXD4L5"	2
"FOXD4L6"	5
"FOXE1"	0
"FOXE3"	0
"FOXF1"	13
"FOXF2"	15
"FOXG1"	1599
"FOXG1-AS1"	99
"FOXH1"	2
"FOXI1"	0
"FOXI2"	0
"FOXI3"	1
"FOXJ1"	21
"FOXJ2"	700
"FOXJ3"	2614
"FOXK1"	2526
"FOXK2"	1431
"FOXL1"	1
"FOXL2"	5
"FOXL2NB"	1
"FOXM1"	5
"FOXN1"	0
"FOXN2"	1799
"FOXN3"	2670
"FOXN3-AS1"	14
"FOXN3-AS2"	0
"FOXN4"	0
"FOXO1"	889
"FOXO3"	4686
"FOXO3B"	302
"FOXO4"	862
"FOXO6"	33
"FOXP1"	2249
"FOXP1-AS1"	0
"FOXP2"	436
"FOXP3"	5
"FOXP4"	382
"FOXP4-AS1"	0
"FOXQ1"	38
"FOXR1"	0
"FOXR2"	1
"FOXRED1"	427
"FOXRED2"	757
"FOXS1"	1
"FPGS"	116
"FPGT"	714
"FPGT-TNNI3K"	289
"FPR1"	39
"FPR2"	2
"FPR3"	4
"FRA10AC1"	986
"FRAS1"	1079
"FRAT1"	77
"FRAT2"	190
"FREM1"	219
"FREM2"	917
"FREM2-AS1"	0
"FREM3"	58
"FRG1"	415
"FRG1-DT"	30
"FRG1BP"	653
"FRG1CP"	0
"FRG1DP"	228
"FRG1EP"	0
"FRG1HP"	339
"FRG1JP"	58
"FRG2"	0
"FRG2B"	0
"FRG2C"	0
"FRG2DP"	4
"FRG2EP"	0
"FRG2KP"	0
"FRGCA"	0
"FRK"	73
"FRMD1"	0
"FRMD3"	186
"FRMD4A"	1573
"FRMD4B"	627
"FRMD5"	1246
"FRMD6"	513
"FRMD6-AS1"	31
"FRMD6-AS2"	1
"FRMD7"	5
"FRMD8"	111
"FRMD8P1"	0
"FRMPD1"	160
"FRMPD2"	65
"FRMPD2B"	67
"FRMPD3"	251
"FRMPD3-AS1"	0
"FRMPD4"	3496
"FRRS1"	10
"FRRS1L"	10062
"FRS2"	3085
"FRS3"	357
"FRY"	5071
"FRY-AS1"	26
"FRYL"	5514
"FRZB"	99
"FSBP"	320
"FSCB"	0
"FSCN1"	1891
"FSCN2"	4
"FSCN3"	1
"FSD1"	352
"FSD1L"	3099
"FSD2"	4
"FSHB"	0
"FSHR"	8
"FSIP1"	247
"FSIP2"	156
"FSIP2-AS1"	77
"FST"	7
"FSTL1"	949
"FSTL3"	45
"FSTL4"	575
"FSTL5"	1149
"FTCD"	10
"FTCD-AS1"	0
"FTCDNL1"	143
"FTH1"	18761
"FTH1P18"	0
"FTH1P3"	3
"FTHL17"	0
"FTL"	8822
"FTLP10"	0
"FTMT"	0
"FTO"	3661
"FTO-IT1"	24
"FTSJ1"	253
"FTSJ3"	388
"FTX"	374
"FUBP1"	1950
"FUBP3"	893
"FUCA1"	178
"FUCA2"	296
"FUK"	143
"FUNDC1"	491
"FUNDC2"	963
"FUNDC2P2"	1
"FUOM"	9
"FURIN"	676
"FUS"	1558
"FUT1"	91
"FUT10"	615
"FUT11"	254
"FUT2"	3
"FUT3"	0
"FUT4"	129
"FUT5"	1
"FUT6"	0
"FUT7"	3
"FUT8"	1911
"FUT8-AS1"	31
"FUT9"	12600
"FUZ"	178
"FXN"	360
"FXR1"	4008
"FXR2"	1684
"FXYD1"	718
"FXYD2"	3
"FXYD3"	20
"FXYD4"	3
"FXYD5"	16
"FXYD6"	2741
"FXYD6-FXYD2"	530
"FXYD7"	631
"FYB1"	179
"FYB2"	20
"FYCO1"	472
"FYN"	2737
"FYTTD1"	2249
"FZD1"	178
"FZD10"	3
"FZD10-AS1"	12
"FZD2"	20
"FZD3"	8010
"FZD4"	553
"FZD5"	156
"FZD6"	247
"FZD7"	119
"FZD8"	92
"FZD9"	62
"FZR1"	527
"G0S2"	15
"G2E3"	1071
"G2E3-AS1"	0
"G3BP1"	1779
"G3BP2"	11718
"G6PC"	0
"G6PC2"	1
"G6PC3"	317
"G6PD"	494
"GAA"	422
"GAB1"	3262
"GAB2"	1468
"GAB3"	38
"GAB4"	1
"GABARAP"	2732
"GABARAPL1"	8102
"GABARAPL2"	3398
"GABARAPL3"	0
"GABBR1"	8936
"GABBR2"	6187
"GABPA"	1043
"GABPB1"	219
"GABPB1-AS1"	161
"GABPB1-IT1"	423
"GABPB2"	387
"GABRA1"	15467
"GABRA2"	10249
"GABRA3"	776
"GABRA4"	8722
"GABRA5"	1554
"GABRA6"	32
"GABRB1"	1525
"GABRB2"	21623
"GABRB3"	7270
"GABRD"	1436
"GABRE"	4
"GABRG1"	5737
"GABRG2"	10033
"GABRG3"	235
"GABRG3-AS1"	0
"GABRP"	0
"GABRQ"	18
"GABRR1"	0
"GABRR2"	5
"GABRR3"	0
"GACAT1"	0
"GACAT2"	2
"GACAT3"	3
"GAD1"	5123
"GAD2"	2234
"GADD45A"	222
"GADD45B"	257
"GADD45G"	72
"GADD45GIP1"	333
"GADL1"	3
"GAGE1"	0
"GAGE10"	1
"GAGE12B"	0
"GAGE12C"	0
"GAGE12D"	0
"GAGE12E"	0
"GAGE12F"	0
"GAGE12G"	0
"GAGE12H"	0
"GAGE12I"	0
"GAGE12J"	0
"GAGE13"	0
"GAGE2A"	0
"GAGE2B"	0
"GAGE2C"	0
"GAGE2D"	0
"GAGE2E"	0
"GAGE4"	0
"GAGE5"	0
"GAGE6"	0
"GAGE7"	0
"GAGE8"	0
"GAK"	984
"GAL"	2
"GAL3ST1"	80
"GAL3ST2"	8
"GAL3ST3"	165
"GAL3ST4"	51
"GALC"	1573
"GALE"	139
"GALK1"	65
"GALK2"	863
"GALM"	100
"GALNS"	141
"GALNT1"	1410
"GALNT10"	336
"GALNT11"	2056
"GALNT12"	24
"GALNT13"	1479
"GALNT14"	90
"GALNT15"	1048
"GALNT16"	677
"GALNT17"	1901
"GALNT18"	517
"GALNT2"	912
"GALNT3"	43
"GALNT4"	109
"GALNT5"	34
"GALNT6"	140
"GALNT7"	657
"GALNT8"	18
"GALNT9"	964
"GALNTL5"	42
"GALNTL6"	136
"GALP"	0
"GALR1"	43
"GALR2"	1
"GALR3"	1
"GALT"	148
"GAMT"	224
"GAN"	1856
"GANAB"	2241
"GANC"	367
"GAP43"	4957
"GAPDH"	27037
"GAPDHS"	0
"GAPLINC"	0
"GAPT"	6
"GAPVD1"	2707
"GAR1"	80
"GAREM1"	1304
"GAREM2"	591
"GARNL3"	1618
"GARS"	2236
"GART"	746
"GAS1"	134
"GAS1RR"	67
"GAS2"	384
"GAS2L1"	681
"GAS2L1P2"	6
"GAS2L2"	9
"GAS2L3"	53
"GAS5"	429
"GAS5-AS1"	18
"GAS6"	606
"GAS6-AS1"	2
"GAS6-AS2"	67
"GAS7"	16150
"GAS8"	298
"GAS8-AS1"	0
"GASAL1"	4
"GAST"	0
"GATA1"	0
"GATA2"	12
"GATA2-AS1"	11
"GATA3"	0
"GATA3-AS1"	0
"GATA4"	0
"GATA5"	0
"GATA6"	0
"GATA6-AS1"	0
"GATAD1"	703
"GATAD2A"	771
"GATAD2B"	2356
"GATB"	783
"GATC"	1819
"GATD1"	667
"GATM"	4144
"GATS"	2779
"GBA"	518
"GBA2"	1943
"GBA3"	13
"GBAP1"	105
"GBAT2"	5
"GBE1"	411
"GBF1"	1925
"GBGT1"	26
"GBP1"	55
"GBP1P1"	4
"GBP2"	63
"GBP3"	42
"GBP4"	104
"GBP5"	6
"GBP6"	4
"GBP7"	2
"GBX1"	0
"GBX2"	0
"GC"	0
"GCA"	876
"GCAT"	218
"GCC1"	344
"GCC2"	7749
"GCC2-AS1"	2
"GCDH"	227
"GCFC2"	384
"GCG"	1
"GCGR"	0
"GCH1"	31
"GCHFR"	38
"GCK"	54
"GCKR"	12
"GCLC"	1587
"GCLM"	735
"GCM1"	0
"GCM2"	0
"GCN1"	1137
"GCNA"	93
"GCNT1"	111
"GCNT2"	122
"GCNT3"	0
"GCNT4"	341
"GCNT7"	0
"GCOM1"	946
"GCSAM"	0
"GCSAML"	5
"GCSAML-AS1"	0
"GCSH"	914
"GCSHP3"	818
"GDA"	6357
"GDAP1"	4587
"GDAP1L1"	564
"GDAP2"	2148
"GDE1"	1840
"GDF1"	701
"GDF10"	127
"GDF11"	718
"GDF15"	0
"GDF2"	0
"GDF3"	0
"GDF5"	3
"GDF5OS"	0
"GDF6"	10
"GDF7"	131
"GDF9"	30
"GDI1"	8733
"GDI2"	4107
"GDNF"	8
"GDNF-AS1"	8
"GDPD1"	1028
"GDPD2"	51
"GDPD3"	3
"GDPD4"	1
"GDPD5"	215
"GDPGP1"	56
"GEM"	105
"GEMIN2"	221
"GEMIN4"	240
"GEMIN5"	639
"GEMIN6"	122
"GEMIN7"	92
"GEMIN7-AS1"	11
"GEMIN8"	268
"GEMIN8P4"	32
"GEN1"	262
"GET4"	333
"GFAP"	36352
"GFER"	239
"GFI1"	0
"GFI1B"	0
"GFM1"	2208
"GFM2"	1350
"GFOD1"	1935
"GFOD2"	799
"GFPT1"	2556
"GFPT2"	356
"GFRA1"	1677
"GFRA2"	625
"GFRA3"	0
"GFRA4"	0
"GFRAL"	0
"GFY"	1
"GGA1"	428
"GGA2"	989
"GGA3"	760
"GGACT"	44
"GGCT"	414
"GGCX"	410
"GGH"	323
"GGN"	28
"GGNBP1"	0
"GGNBP2"	2113
"GGPS1"	806
"GGT1"	27
"GGT2"	3
"GGT3P"	3
"GGT5"	34
"GGT6"	0
"GGT7"	764
"GGT8P"	1
"GGTA1P"	228
"GGTLC1"	0
"GGTLC2"	1
"GGTLC3"	0
"GH1"	0
"GH2"	0
"GHDC"	239
"GHET1"	15
"GHITM"	7214
"GHR"	92
"GHRH"	0
"GHRHR"	0
"GHRL"	4
"GHRLOS"	54
"GHSR"	0
"GID4"	510
"GID8"	1250
"GIF"	0
"GIGYF1"	1049
"GIGYF2"	2795
"GIMAP1"	36
"GIMAP1-GIMAP5"	31
"GIMAP2"	42
"GIMAP4"	118
"GIMAP5"	25
"GIMAP6"	104
"GIMAP7"	26
"GIMAP8"	58
"GIMD1"	0
"GIN1"	500
"GINM1"	618
"GINS1"	86
"GINS2"	22
"GINS3"	30
"GINS4"	11
"GIP"	0
"GIPC1"	1086
"GIPC2"	50
"GIPC3"	12
"GIPR"	5
"GIT1"	2882
"GIT2"	1217
"GJA1"	11467
"GJA10"	0
"GJA3"	0
"GJA4"	2
"GJA5"	2
"GJA8"	0
"GJA9"	12
"GJA9-MYCBP"	48
"GJB1"	188
"GJB2"	29
"GJB3"	13
"GJB4"	1
"GJB5"	6
"GJB6"	2061
"GJB7"	0
"GJC1"	242
"GJC2"	133
"GJC3"	0
"GJD2"	49
"GJD3"	4
"GJD4"	4
"GJE1"	0
"GK"	523
"GK2"	5
"GK3P"	0
"GK5"	746
"GKAP1"	430
"GKN1"	0
"GKN2"	0
"GLA"	113
"GLB1"	406
"GLB1L"	49
"GLB1L2"	33
"GLB1L3"	146
"GLCCI1"	1941
"GLCE"	1298
"GLDC"	381
"GLDN"	947
"GLE1"	379
"GLG1"	4495
"GLI1"	28
"GLI2"	52
"GLI3"	553
"GLI4"	104
"GLIDR"	111
"GLIPR1"	707
"GLIPR1L1"	1
"GLIPR1L2"	119
"GLIPR2"	108
"GLIS1"	131
"GLIS2"	152
"GLIS2-AS1"	2
"GLIS3"	424
"GLIS3-AS1"	0
"GLMN"	710
"GLMP"	101
"GLO1"	3370
"GLOD4"	618
"GLOD5"	0
"GLP1R"	43
"GLP2R"	142
"GLRA1"	24
"GLRA2"	122
"GLRA3"	669
"GLRA4"	7
"GLRB"	3013
"GLRX"	560
"GLRX2"	392
"GLRX3"	598
"GLRX5"	449
"GLS"	13589
"GLS2"	812
"GLT1D1"	726
"GLT6D1"	0
"GLT8D1"	523
"GLT8D2"	71
"GLTP"	582
"GLTPD2"	4
"GLUD1"	8960
"GLUD1P2"	38
"GLUD1P3"	49
"GLUD2"	98
"GLUL"	56207
"GLYAT"	2
"GLYATL1"	8
"GLYATL1B"	0
"GLYATL2"	21
"GLYATL3"	1
"GLYCAM1"	0
"GLYCTK"	15
"GLYCTK-AS1"	1
"GLYR1"	2099
"GM2A"	1496
"GMCL1"	762
"GMCL2"	1
"GMDS"	115
"GMDS-AS1"	56
"GMEB1"	216
"GMEB2"	236
"GMFB"	7749
"GMFG"	37
"GMIP"	65
"GML"	0
"GMNC"	15
"GMNN"	349
"GMPPA"	112
"GMPPB"	130
"GMPR"	163
"GMPR2"	841
"GMPS"	2018
"GNA11"	1743
"GNA12"	1547
"GNA13"	3429
"GNA14"	300
"GNA14-AS1"	0
"GNA15"	65
"GNAI1"	2737
"GNAI2"	1471
"GNAI3"	964
"GNAL"	2219
"GNAO1"	5784
"GNAQ"	10576
"GNAS"	20269
"GNAS-AS1"	3
"GNAT1"	2
"GNAT2"	4
"GNAT3"	0
"GNAZ"	1777
"GNB1"	15121
"GNB1L"	54
"GNB2"	1294
"GNB3"	10
"GNB4"	891
"GNB5"	2186
"GNE"	838
"GNG10"	415
"GNG11"	52
"GNG12"	835
"GNG12-AS1"	5
"GNG13"	38
"GNG14"	0
"GNG2"	3579
"GNG3"	1633
"GNG4"	695
"GNG5"	167
"GNG7"	3198
"GNG8"	0
"GNGT1"	0
"GNGT2"	17
"GNL1"	4020
"GNL2"	474
"GNL3"	963
"GNL3L"	1004
"GNLY"	18
"GNMT"	3
"GNPAT"	1057
"GNPDA1"	742
"GNPDA2"	731
"GNPNAT1"	882
"GNPTAB"	3121
"GNPTG"	613
"GNRH1"	40
"GNRH2"	1
"GNRHR"	1
"GNRHR2"	141
"GNS"	1421
"GOLGA1"	584
"GOLGA2"	1098
"GOLGA2P10"	31
"GOLGA2P11"	0
"GOLGA2P2Y"	0
"GOLGA2P3Y"	0
"GOLGA2P5"	26
"GOLGA2P6"	2
"GOLGA2P7"	158
"GOLGA2P9"	0
"GOLGA3"	1844
"GOLGA4"	5636
"GOLGA5"	1015
"GOLGA6A"	0
"GOLGA6B"	6
"GOLGA6C"	7
"GOLGA6D"	0
"GOLGA6L1"	0
"GOLGA6L10"	22
"GOLGA6L17P"	3
"GOLGA6L2"	0
"GOLGA6L22"	0
"GOLGA6L3"	3
"GOLGA6L4"	31
"GOLGA6L5P"	64
"GOLGA6L6"	0
"GOLGA6L9"	55
"GOLGA7"	1909
"GOLGA7B"	1186
"GOLGA8A"	909
"GOLGA8B"	730
"GOLGA8CP"	1
"GOLGA8DP"	0
"GOLGA8EP"	0
"GOLGA8F"	3
"GOLGA8G"	3
"GOLGA8H"	11
"GOLGA8IP"	1
"GOLGA8J"	13
"GOLGA8K"	33
"GOLGA8M"	348
"GOLGA8N"	129
"GOLGA8O"	13
"GOLGA8Q"	4
"GOLGA8R"	19
"GOLGA8S"	240
"GOLGA8T"	4
"GOLGB1"	9296
"GOLIM4"	2253
"GOLM1"	2663
"GOLPH3"	1468
"GOLPH3L"	703
"GOLT1A"	5
"GOLT1B"	1248
"GON4L"	1910
"GON7"	166
"GOPC"	2879
"GORAB"	246
"GORASP1"	824
"GORASP2"	954
"GOSR1"	1647
"GOSR2"	902
"GOT1"	4178
"GOT1L1"	2
"GOT2"	3034
"GP1BA"	1
"GP1BB"	215
"GP2"	0
"GP5"	2
"GP6"	14
"GP9"	1
"GPA33"	1
"GPAA1"	658
"GPALPP1"	1033
"GPAM"	1818
"GPANK1"	200
"GPAT2"	85
"GPAT3"	193
"GPAT4"	1043
"GPATCH1"	363
"GPATCH11"	1335
"GPATCH2"	981
"GPATCH2L"	4089
"GPATCH3"	195
"GPATCH4"	373
"GPATCH8"	1580
"GPBAR1"	1
"GPBP1"	5188
"GPBP1L1"	1929
"GPC1"	862
"GPC2"	14
"GPC3"	5
"GPC3-AS1"	0
"GPC4"	299
"GPC5"	604
"GPC5-AS1"	0
"GPC5-AS2"	0
"GPC6"	273
"GPC6-AS1"	0
"GPC6-AS2"	0
"GPCPD1"	2559
"GPD1"	111
"GPD1L"	2570
"GPD2"	3235
"GPER1"	27
"GPHA2"	1
"GPHB5"	1
"GPHN"	1517
"GPI"	6867
"GPIHBP1"	129
"GPKOW"	494
"GPLD1"	806
"GPM6A"	33901
"GPM6B"	31744
"GPN1"	473
"GPN2"	206
"GPN3"	295
"GPNMB"	93
"GPR1"	4
"GPR1-AS"	0
"GPR101"	1
"GPR107"	1971
"GPR108"	397
"GPR119"	0
"GPR12"	1070
"GPR132"	5
"GPR135"	98
"GPR137"	502
"GPR137B"	1019
"GPR137C"	1493
"GPR139"	0
"GPR141"	6
"GPR142"	2
"GPR143"	68
"GPR146"	83
"GPR148"	0
"GPR149"	94
"GPR15"	0
"GPR150"	40
"GPR151"	8
"GPR152"	0
"GPR153"	276
"GPR155"	3890
"GPR156"	23
"GPR157"	2
"GPR158"	4181
"GPR158-AS1"	34
"GPR160"	15
"GPR161"	448
"GPR162"	1272
"GPR17"	183
"GPR171"	0
"GPR173"	335
"GPR174"	0
"GPR176"	864
"GPR179"	216
"GPR18"	0
"GPR180"	1661
"GPR182"	0
"GPR183"	32
"GPR19"	253
"GPR20"	1
"GPR21"	228
"GPR22"	2404
"GPR25"	0
"GPR26"	1920
"GPR27"	620
"GPR3"	49
"GPR31"	0
"GPR32"	0
"GPR33"	0
"GPR34"	379
"GPR35"	20
"GPR37"	1696
"GPR37L1"	2648
"GPR39"	13
"GPR4"	15
"GPR42"	0
"GPR45"	27
"GPR50"	0
"GPR50-AS1"	0
"GPR52"	141
"GPR55"	25
"GPR6"	13
"GPR61"	224
"GPR62"	89
"GPR63"	572
"GPR65"	10
"GPR68"	48
"GPR75"	793
"GPR75-ASB3"	626
"GPR78"	4
"GPR82"	0
"GPR83"	462
"GPR84"	1
"GPR85"	770
"GPR87"	0
"GPR88"	111
"GPR89A"	305
"GPR89B"	282
"GPRASP1"	6883
"GPRASP2"	1601
"GPRC5A"	0
"GPRC5B"	7830
"GPRC5C"	81
"GPRC5D"	0
"GPRC5D-AS1"	0
"GPRC6A"	0
"GPRIN1"	1347
"GPRIN2"	14
"GPRIN3"	732
"GPS1"	689
"GPS2"	305
"GPSM1"	512
"GPSM2"	1902
"GPSM3"	61
"GPT"	34
"GPT2"	1399
"GPX1"	930
"GPX2"	0
"GPX3"	327
"GPX4"	2035
"GPX5"	0
"GPX6"	0
"GPX7"	29
"GPX8"	3
"GRAMD1A"	464
"GRAMD1B"	6217
"GRAMD1C"	1189
"GRAMD2A"	47
"GRAMD2B"	2678
"GRAMD4"	754
"GRAP"	8
"GRAP2"	0
"GRAPL"	0
"GRASP"	217
"GRASP-AS1"	3
"GRB10"	1717
"GRB14"	182
"GRB2"	2864
"GRB7"	5
"GREB1"	779
"GREB1L"	352
"GREM1"	388
"GREM2"	376
"GRHL1"	106
"GRHL2"	1
"GRHL3"	1
"GRHPR"	660
"GRIA1"	3372
"GRIA2"	18982
"GRIA3"	6162
"GRIA4"	3538
"GRID1"	768
"GRID1-AS1"	0
"GRID2"	324
"GRID2IP"	66
"GRIFIN"	0
"GRIK1"	1202
"GRIK1-AS1"	8
"GRIK1-AS2"	3
"GRIK2"	1376
"GRIK3"	965
"GRIK4"	319
"GRIK5"	886
"GRIN1"	6293
"GRIN2A"	19456
"GRIN2B"	19272
"GRIN2C"	566
"GRIN2D"	132
"GRIN3A"	744
"GRIN3B"	0
"GRINA"	2600
"GRIP1"	566
"GRIP2"	313
"GRIPAP1"	1440
"GRK1"	0
"GRK2"	2458
"GRK3"	5125
"GRK4"	415
"GRK5"	305
"GRK6"	378
"GRK6P1"	11
"GRK7"	0
"GRM1"	688
"GRM2"	205
"GRM3"	1591
"GRM4"	129
"GRM5"	5979
"GRM5-AS1"	4
"GRM6"	0
"GRM7"	585
"GRM7-AS1"	1
"GRM7-AS2"	0
"GRM7-AS3"	1
"GRM8"	222
"GRN"	346
"GRP"	1
"GRPEL1"	593
"GRPEL2"	1097
"GRPEL2-AS1"	4
"GRPR"	70
"GRSF1"	3725
"GRTP1"	27
"GRTP1-AS1"	0
"GRWD1"	251
"GRXCR1"	0
"GRXCR2"	1
"GS1-124K5.11"	319
"GS1-124K5.4"	30
"GS1-24F4.2"	0
"GS1-279B7.1"	0
"GS1-594A7.3"	0
"GS1-600G8.3"	9
"GSAP"	619
"GSC"	0
"GSC2"	0
"GSDMA"	0
"GSDMB"	58
"GSDMC"	1
"GSDMD"	23
"GSDME"	337
"GSE1"	1414
"GSEC"	23
"GSG1"	3
"GSG1L"	237
"GSG1L2"	1
"GSK3A"	1761
"GSK3B"	5817
"GSKIP"	866
"GSN"	2342
"GSN-AS1"	0
"GSPT1"	3784
"GSPT2"	468
"GSR"	1203
"GSS"	318
"GSTA1"	14
"GSTA2"	0
"GSTA3"	0
"GSTA4"	999
"GSTA5"	0
"GSTA7P"	0
"GSTCD"	354
"GSTK1"	454
"GSTM1"	403
"GSTM2"	264
"GSTM2P1"	0
"GSTM3"	2998
"GSTM4"	373
"GSTM5"	230
"GSTO1"	1044
"GSTO2"	92
"GSTP1"	823
"GSTT1"	0
"GSTT1-AS1"	0
"GSTT2"	107
"GSTT2B"	107
"GSTT4"	0
"GSTTP2"	0
"GSTZ1"	100
"GSX1"	1
"GSX2"	16
"GTDC1"	2369
"GTF2A1"	3619
"GTF2A1L"	43
"GTF2A2"	406
"GTF2B"	632
"GTF2E1"	268
"GTF2E2"	344
"GTF2F1"	1324
"GTF2F2"	412
"GTF2H1"	1073
"GTF2H2"	71
"GTF2H2B"	480
"GTF2H2C"	218
"GTF2H2C_2"	218
"GTF2H3"	534
"GTF2H4"	135
"GTF2H5"	1207
"GTF2I"	6127
"GTF2IP1"	1675
"GTF2IP12"	15
"GTF2IP20"	49
"GTF2IP23"	22
"GTF2IP4"	1193
"GTF2IP7"	14
"GTF2IRD1"	197
"GTF2IRD1P1"	7
"GTF2IRD2"	216
"GTF2IRD2B"	87
"GTF3A"	1213
"GTF3C1"	2219
"GTF3C2"	455
"GTF3C2-AS1"	0
"GTF3C3"	1051
"GTF3C4"	1953
"GTF3C5"	338
"GTF3C6"	408
"GTPBP1"	844
"GTPBP10"	1537
"GTPBP2"	256
"GTPBP3"	97
"GTPBP4"	815
"GTPBP6"	128
"GTPBP8"	235
"GTSCR1"	0
"GTSE1"	11
"GTSE1-AS1"	20
"GTSF1"	3
"GTSF1L"	0
"GUCA1A"	8
"GUCA1B"	63
"GUCA1C"	0
"GUCA2A"	0
"GUCA2B"	0
"GUCD1"	415
"GUCY1A1"	3528
"GUCY1A2"	12150
"GUCY1B1"	4351
"GUCY1B2"	8
"GUCY2C"	8
"GUCY2D"	4
"GUCY2EP"	0
"GUCY2F"	0
"GUCY2GP"	0
"GUF1"	1486
"GUK1"	2050
"GULP1"	392
"GUSB"	91
"GUSBP1"	290
"GUSBP10"	0
"GUSBP11"	207
"GUSBP2"	47
"GUSBP3"	200
"GUSBP4"	434
"GUSBP5"	30
"GUSBP9"	191
"GVINP1"	208
"GVQW2"	9
"GVQW3"	513
"GXYLT1"	1019
"GXYLT1P3"	848
"GXYLT2"	111
"GYG1"	706
"GYG2"	115
"GYG2P1"	0
"GYPA"	4
"GYPB"	0
"GYPC"	35
"GYPE"	11
"GYS1"	345
"GYS2"	33
"GZF1"	970
"GZMA"	0
"GZMB"	0
"GZMH"	0
"GZMK"	0
"GZMM"	0
"H19"	4
"H1F0"	1761
"H1FNT"	0
"H1FOO"	0
"H1FX"	1266
"H1FX-AS1"	15
"H2AFB1"	0
"H2AFB2"	0
"H2AFB3"	0
"H2AFJ"	95
"H2AFV"	6928
"H2AFX"	429
"H2AFY"	1301
"H2AFY2"	166
"H2AFZ"	1568
"H2BFM"	3
"H2BFS"	0
"H2BFWT"	0
"H2BFXP"	7
"H3.Y"	0
"H3F3A"	901
"H3F3AP4"	901
"H3F3B"	3543
"H3F3C"	0
"H6PD"	369
"HAAO"	11
"HABP2"	44
"HABP4"	3479
"HACD1"	59
"HACD2"	2091
"HACD3"	5568
"HACD4"	121
"HACE1"	2069
"HACL1"	493
"HADH"	430
"HADHA"	2059
"HADHB"	2108
"HAGH"	1028
"HAGHL"	212
"HAGLR"	117
"HAGLROS"	0
"HAL"	3
"HAMP"	2
"HAND1"	0
"HAND2"	0
"HAND2-AS1"	0
"HAO1"	0
"HAO2"	1
"HAO2-IT1"	0
"HAP1"	327
"HAPLN1"	199
"HAPLN2"	579
"HAPLN3"	1
"HAPLN4"	2098
"HAR1A"	213
"HAR1B"	28
"HARBI1"	74
"HARS"	1677
"HARS2"	340
"HAS1"	64
"HAS2"	13
"HAS2-AS1"	2
"HAS3"	29
"HASPIN"	1
"HAT1"	503
"HAUS1"	97
"HAUS2"	581
"HAUS3"	502
"HAUS4"	98
"HAUS5"	62
"HAUS6"	1119
"HAUS7"	107
"HAUS8"	18
"HAVCR1"	7
"HAVCR1P1"	0
"HAVCR2"	121
"HAX1"	935
"HBA1"	14
"HBA2"	314
"HBB"	514
"HBBP1"	0
"HBD"	0
"HBE1"	1
"HBEGF"	97
"HBG1"	1
"HBG2"	3
"HBM"	1
"HBP1"	1095
"HBQ1"	9
"HBS1L"	2778
"HBZ"	0
"HCAR1"	3
"HCAR2"	2
"HCAR3"	0
"HCCAT5"	0
"HCCS"	627
"HCFC1"	2233
"HCFC1-AS1"	3
"HCFC1R1"	369
"HCFC2"	1714
"HCG11"	545
"HCG14"	2
"HCG15"	3
"HCG17"	59
"HCG18"	1912
"HCG20"	3
"HCG2040054"	10
"HCG21"	1
"HCG22"	9
"HCG23"	61
"HCG24"	1
"HCG25"	9
"HCG26"	6
"HCG27"	12
"HCG4"	35
"HCG4B"	16
"HCG9"	3
"HCK"	37
"HCLS1"	163
"HCN1"	5040
"HCN2"	2814
"HCN3"	97
"HCN4"	114
"HCP5"	22
"HCP5B"	5
"HCRT"	0
"HCRTR1"	7
"HCRTR2"	32
"HCST"	8
"HDAC1"	222
"HDAC10"	99
"HDAC11"	900
"HDAC11-AS1"	1
"HDAC2"	1732
"HDAC2-AS2"	69
"HDAC3"	315
"HDAC4"	1865
"HDAC5"	2340
"HDAC6"	466
"HDAC7"	116
"HDAC8"	426
"HDAC9"	2179
"HDC"	0
"HDDC2"	1071
"HDDC3"	151
"HDGF"	1538
"HDGFL1"	11
"HDGFL2"	620
"HDGFL3"	2998
"HDHD2"	1481
"HDHD3"	145
"HDHD5"	205
"HDHD5-AS1"	8
"HDLBP"	4935
"HDX"	558
"HEATR1"	1278
"HEATR3"	303
"HEATR4"	80
"HEATR5A"	1385
"HEATR5B"	2915
"HEATR6"	469
"HEATR9"	0
"HEBP1"	272
"HEBP2"	209
"HECA"	2375
"HECTD1"	10440
"HECTD2"	1584
"HECTD2-AS1"	8
"HECTD3"	359
"HECTD4"	7566
"HECW1"	3636
"HECW1-IT1"	164
"HECW2"	3733
"HEG1"	640
"HEIH"	310
"HELB"	128
"HELLS"	119
"HELQ"	440
"HELT"	0
"HELZ"	5250
"HELZ2"	34
"HEMGN"	6
"HEMK1"	106
"HENMT1"	371
"HEPACAM"	4081
"HEPACAM2"	4
"HEPH"	777
"HEPHL1"	0
"HEPN1"	2
"HERC1"	13492
"HERC2"	4757
"HERC2P10"	14
"HERC2P11"	21
"HERC2P2"	1413
"HERC2P3"	375
"HERC2P4"	21
"HERC2P7"	14
"HERC2P9"	278
"HERC3"	2779
"HERC4"	2542
"HERC5"	97
"HERC6"	1036
"HERPUD1"	940
"HERPUD2"	808
"HES1"	118
"HES2"	0
"HES3"	0
"HES4"	81
"HES5"	72
"HES6"	449
"HES7"	2
"HESX1"	5
"HEXA"	602
"HEXA-AS1"	13
"HEXB"	716
"HEXDC"	111
"HEXIM1"	1618
"HEXIM2"	85
"HEY1"	593
"HEY2"	88
