gene/TE	../../STAR_v252_mapping/CGND_12893/HRA-00385-b38_PE.bam
"GSEC"	23
"GSG1"	11
"GSG1L"	168
"GSG1L2"	1
"GSK3A"	1261
"GSK3B"	3239
"GSKIP"	720
"GSN"	7014
"GSN-AS1"	0
"GSPT1"	2908
"GSPT2"	317
"GSR"	817
"GSS"	312
"GSTA1"	3
"GSTA2"	0
"GSTA3"	2
"GSTA4"	617
"GSTA5"	0
"GSTA7P"	0
"GSTCD"	259
"GSTK1"	371
"GSTM1"	0
"GSTM2"	222
"GSTM2P1"	0
"GSTM3"	1677
"GSTM4"	202
"GSTM5"	383
"GSTO1"	829
"GSTO2"	112
"GSTP1"	904
"GSTT1"	0
"GSTT1-AS1"	0
"GSTT2"	65
"GSTT2B"	65
"GSTT4"	0
"GSTTP2"	0
"GSTZ1"	126
"GSX1"	0
"GSX2"	2
"GTDC1"	1845
"GTF2A1"	2022
"GTF2A1L"	19
"GTF2A2"	298
"GTF2B"	422
"GTF2E1"	255
"GTF2E2"	299
"GTF2F1"	853
"GTF2F2"	419
"GTF2H1"	720
"GTF2H2"	225
"GTF2H2B"	766
"GTF2H2C"	111
"GTF2H2C_2"	112
"GTF2H3"	501
"GTF2H4"	137
"GTF2H5"	874
"GTF2I"	5106
"GTF2IP1"	1539
"GTF2IP12"	49
"GTF2IP20"	110
"GTF2IP23"	25
"GTF2IP4"	1145
"GTF2IP7"	13
"GTF2IRD1"	193
"GTF2IRD1P1"	3
"GTF2IRD2"	382
"GTF2IRD2B"	173
"GTF3A"	859
"GTF3C1"	1946
"GTF3C2"	466
"GTF3C2-AS1"	0
"GTF3C3"	836
"GTF3C4"	1226
"GTF3C5"	504
"GTF3C6"	389
"GTPBP1"	829
"GTPBP10"	937
"GTPBP2"	242
"GTPBP3"	86
"GTPBP4"	685
"GTPBP6"	159
"GTPBP8"	180
"GTSCR1"	0
"GTSE1"	0
"GTSE1-AS1"	19
"GTSF1"	4
"GTSF1L"	0
"GUCA1A"	8
"GUCA1B"	82
"GUCA1C"	8
"GUCA2A"	0
"GUCA2B"	0
"GUCD1"	455
"GUCY1A1"	2551
"GUCY1A2"	5439
"GUCY1B1"	2813
"GUCY1B2"	0
"GUCY2C"	3
"GUCY2D"	6
"GUCY2EP"	0
"GUCY2F"	2
"GUCY2GP"	0
"GUF1"	1166
"GUK1"	1985
"GULP1"	366
"GUSB"	226
"GUSBP1"	677
"GUSBP10"	5
"GUSBP11"	347
"GUSBP2"	60
"GUSBP3"	413
"GUSBP4"	479
"GUSBP5"	25
"GUSBP9"	604
"GVINP1"	107
"GVQW2"	13
"GVQW3"	370
"GXYLT1"	813
"GXYLT1P3"	546
"GXYLT2"	125
"GYG1"	478
"GYG2"	228
"GYG2P1"	29
"GYPA"	3
"GYPB"	2
"GYPC"	42
"GYPE"	12
"GYS1"	331
"GYS2"	19
"GZF1"	821
"GZMA"	1
"GZMB"	2
"GZMH"	0
"GZMK"	1
"GZMM"	1
"H19"	7
"H1F0"	1054
"H1FNT"	0
"H1FOO"	0
"H1FX"	889
"H1FX-AS1"	27
"H2AFB1"	0
"H2AFB2"	0
"H2AFB3"	0
"H2AFJ"	102
"H2AFV"	5098
"H2AFX"	571
"H2AFY"	1058
"H2AFY2"	104
"H2AFZ"	862
"H2BFM"	0
"H2BFS"	0
"H2BFWT"	0
"H2BFXP"	4
"H3.Y"	0
"H3F3A"	828
"H3F3AP4"	828
"H3F3B"	5138
"H3F3C"	0
"H6PD"	766
"HAAO"	8
"HABP2"	16
"HABP4"	2818
"HACD1"	115
"HACD2"	2186
"HACD3"	3537
"HACD4"	84
"HACE1"	1392
"HACL1"	480
"HADH"	374
"HADHA"	1792
"HADHB"	1966
"HAGH"	764
"HAGHL"	218
"HAGLR"	382
"HAGLROS"	4
"HAL"	2
"HAMP"	46
"HAND1"	0
"HAND2"	0
"HAND2-AS1"	0
"HAO1"	0
"HAO2"	2
"HAO2-IT1"	0
"HAP1"	113
"HAPLN1"	65
"HAPLN2"	1640
"HAPLN3"	1
"HAPLN4"	610
"HAR1A"	97
"HAR1B"	13
"HARBI1"	101
"HARS"	1010
"HARS2"	430
"HAS1"	32
"HAS2"	14
"HAS2-AS1"	9
"HAS3"	20
"HASPIN"	1
"HAT1"	609
"HAUS1"	103
"HAUS2"	479
"HAUS3"	471
"HAUS4"	107
"HAUS5"	91
"HAUS6"	1213
"HAUS7"	135
"HAUS8"	22
"HAVCR1"	12
"HAVCR1P1"	0
"HAVCR2"	165
"HAX1"	776
"HBA1"	17
"HBA2"	995
"HBB"	1943
"HBBP1"	0
"HBD"	1
"HBE1"	0
"HBEGF"	199
"HBG1"	2
"HBG2"	8
"HBM"	0
"HBP1"	1370
"HBQ1"	10
"HBS1L"	2541
"HBZ"	0
"HCAR1"	3
"HCAR2"	2
"HCAR3"	0
"HCCAT5"	2
"HCCS"	295
"HCFC1"	1620
"HCFC1-AS1"	1
"HCFC1R1"	322
"HCFC2"	1471
"HCG11"	333
"HCG14"	1
"HCG15"	5
"HCG17"	50
"HCG18"	1831
"HCG20"	6
"HCG2040054"	33
"HCG21"	1
"HCG22"	3
"HCG23"	22
"HCG24"	12
"HCG25"	13
"HCG26"	1
"HCG27"	27
"HCG4"	19
"HCG4B"	11
"HCG9"	6
"HCK"	153
"HCLS1"	250
"HCN1"	1910
"HCN2"	1843
"HCN3"	76
"HCN4"	60
"HCP5"	29
"HCP5B"	20
"HCRT"	2
"HCRTR1"	2
"HCRTR2"	19
"HCST"	19
"HDAC1"	283
"HDAC10"	127
"HDAC11"	1833
"HDAC11-AS1"	8
"HDAC2"	1422
"HDAC2-AS2"	130
"HDAC3"	246
"HDAC4"	1652
"HDAC5"	2411
"HDAC6"	660
"HDAC7"	182
"HDAC8"	337
"HDAC9"	1793
"HDC"	1
"HDDC2"	825
"HDDC3"	131
"HDGF"	1546
"HDGFL1"	4
"HDGFL2"	468
"HDGFL3"	2045
"HDHD2"	1229
"HDHD3"	124
"HDHD5"	205
"HDHD5-AS1"	12
"HDLBP"	4642
"HDX"	359
"HEATR1"	1171
"HEATR3"	396
"HEATR4"	36
"HEATR5A"	1869
"HEATR5B"	2110
"HEATR6"	524
"HEATR9"	0
"HEBP1"	339
"HEBP2"	181
"HECA"	1698
"HECTD1"	8313
"HECTD2"	888
"HECTD2-AS1"	8
"HECTD3"	465
"HECTD4"	6285
"HECW1"	1748
"HECW1-IT1"	93
"HECW2"	3479
"HEG1"	894
"HEIH"	262
"HELB"	155
"HELLS"	110
"HELQ"	344
"HELT"	0
"HELZ"	3350
"HELZ2"	89
"HEMGN"	10
"HEMK1"	151
"HENMT1"	266
"HEPACAM"	4506
"HEPACAM2"	2
"HEPH"	456
"HEPHL1"	0
"HEPN1"	2
"HERC1"	10174
"HERC2"	4283
"HERC2P10"	8
"HERC2P11"	28
"HERC2P2"	2214
"HERC2P3"	591
"HERC2P4"	10
"HERC2P7"	48
"HERC2P9"	392
"HERC3"	1923
"HERC4"	2118
"HERC5"	202
"HERC6"	477
"HERPUD1"	651
"HERPUD2"	615
"HES1"	81
"HES2"	0
"HES3"	0
"HES4"	97
"HES5"	17
"HES6"	571
"HES7"	0
"HESX1"	7
"HEXA"	632
"HEXA-AS1"	15
"HEXB"	484
"HEXDC"	131
"HEXIM1"	941
"HEXIM2"	89
"HEY1"	449
"HEY2"	276
"HEYL"	33
"HFE"	11
"HFE2"	1
"HFM1"	166
"HGC6.3"	9
"HGD"	10
"HGF"	303
"HGFAC"	1
"HGH1"	88
"HGS"	1074
"HGSNAT"	638
"HHAT"	100
"HHATL"	1430
"HHATL-AS1"	4
"HHEX"	23
"HHIP"	1749
"HHIP-AS1"	44
"HHIPL1"	481
"HHIPL2"	2
"HHLA1"	2
"HHLA2"	4
"HHLA3"	121
"HIBADH"	503
"HIBCH"	751
"HIC1"	17
"HIC2"	124
"HID1"	917
"HID1-AS1"	0
"HIF1A"	2408
"HIF1A-AS1"	10
"HIF1A-AS2"	6
"HIF1AN"	981
"HIF3A"	211
"HIGD1A"	2673
"HIGD1B"	10
"HIGD1C"	1
"HIGD2A"	349
"HIGD2B"	1
"HIKESHI"	373
"HILPDA"	378
"HILS1"	8
"HINFP"	276
"HINT1"	1615
"HINT2"	110
"HINT3"	1787
"HIP1"	3313
"HIP1R"	2425
"HIPK1"	3893
"HIPK1-AS1"	50
"HIPK2"	58417
"HIPK3"	5220
"HIPK4"	0
"HIRA"	686
"HIRIP3"	369
"HIST1H1A"	25
"HIST1H1B"	2
"HIST1H1C"	811
"HIST1H1D"	94
"HIST1H1E"	1055
"HIST1H1T"	12
"HIST1H2AA"	0
"HIST1H2AB"	12
"HIST1H2AC"	757
"HIST1H2AD"	28
"HIST1H2AE"	234
"HIST1H2AG"	15
"HIST1H2AH"	11
"HIST1H2AI"	8
"HIST1H2AJ"	2
"HIST1H2AK"	11
"HIST1H2AL"	1
"HIST1H2AM"	3
"HIST1H2APS1"	0
"HIST1H2BA"	0
"HIST1H2BB"	20
"HIST1H2BC"	401
"HIST1H2BD"	173
"HIST1H2BE"	49
"HIST1H2BF"	57
"HIST1H2BG"	193
"HIST1H2BH"	3
"HIST1H2BI"	4
"HIST1H2BJ"	18
"HIST1H2BK"	83
"HIST1H2BL"	18
"HIST1H2BM"	13
"HIST1H2BN"	64
"HIST1H2BO"	0
"HIST1H3A"	70
"HIST1H3B"	7
"HIST1H3C"	4
"HIST1H3D"	93
"HIST1H3E"	21
"HIST1H3F"	3
"HIST1H3G"	0
"HIST1H3H"	26
"HIST1H3I"	4
"HIST1H3J"	2
"HIST1H4A"	36
"HIST1H4B"	157
"HIST1H4C"	902
"HIST1H4D"	308
"HIST1H4E"	2096
"HIST1H4F"	96
"HIST1H4G"	0
"HIST1H4H"	200
"HIST1H4I"	21
"HIST1H4J"	98
"HIST1H4K"	90
"HIST1H4L"	1
"HIST2H2AA3"	61
"HIST2H2AA4"	61
"HIST2H2AB"	204
"HIST2H2AC"	406
"HIST2H2BA"	30
"HIST2H2BC"	55
"HIST2H2BE"	664
"HIST2H2BF"	203
"HIST2H3A"	0
"HIST2H3C"	0
"HIST2H3D"	25
"HIST2H3PS2"	110
"HIST2H4A"	102
"HIST2H4B"	102
"HIST3H2A"	86
"HIST3H2BB"	26
"HIST3H3"	0
"HIST4H4"	138
"HIVEP1"	1527
"HIVEP2"	4671
"HIVEP3"	726
"HJURP"	1
"HK1"	2595
"HK2"	406
"HK3"	19
"HKDC1"	16
"HKR1"	692
"HLA-A"	998
"HLA-B"	669
"HLA-C"	890
"HLA-DMA"	98
"HLA-DMB"	63
"HLA-DOA"	67
"HLA-DOB"	5
"HLA-DPA1"	415
"HLA-DPB1"	165
"HLA-DPB2"	18
"HLA-DQA1"	55
"HLA-DQA2"	13
"HLA-DQB1"	134
"HLA-DQB1-AS1"	0
"HLA-DQB2"	6
"HLA-DRA"	554
"HLA-DRB1"	344
"HLA-DRB3"	0
"HLA-DRB4"	0
"HLA-DRB5"	176
"HLA-DRB6"	17
"HLA-E"	857
"HLA-F"	42
"HLA-F-AS1"	19
"HLA-G"	0
"HLA-H"	62
"HLA-J"	4
"HLA-L"	44
"HLA-V"	3
"HLCS"	907
"HLF"	3034
"HLTF"	1810
"HLTF-AS1"	0
"HLX"	10
"HLX-AS1"	4
"HM13"	445
"HM13-AS1"	0
"HMBOX1"	1261
"HMBS"	99
"HMCES"	457
"HMCN1"	12
"HMCN2"	6
"HMG20A"	1157
"HMG20B"	289
"HMGA1"	556
"HMGA1P7"	60
"HMGA2"	3
"HMGB1"	5777
"HMGB2"	450
"HMGB3"	178
"HMGB3P1"	0
"HMGB4"	0
"HMGCL"	236
"HMGCLL1"	666
"HMGCR"	2619
"HMGCS1"	2747
"HMGCS2"	1
"HMGN1"	609
"HMGN2"	2006
"HMGN2P46"	7
"HMGN3"	543
"HMGN3-AS1"	28
"HMGN4"	583
"HMGN5"	243
"HMGXB3"	763
"HMGXB4"	707
"HMHB1"	0
"HMMR"	20
"HMMR-AS1"	0
"HMOX1"	138
"HMOX2"	704
"HMSD"	43
"HMX1"	19
"HMX2"	0
"HMX3"	0
"HNF1A"	0
"HNF1A-AS1"	0
"HNF1B"	1
"HNF4A"	15
"HNF4A-AS1"	0
"HNF4G"	23
"HNMT"	436
"HNRNPA0"	1081
"HNRNPA1"	3944
"HNRNPA1L2"	297
"HNRNPA1P10"	3631
"HNRNPA1P33"	2
"HNRNPA2B1"	8014
"HNRNPA3"	6173
"HNRNPA3P1"	0
"HNRNPAB"	679
"HNRNPC"	8372
"HNRNPCL1"	0
"HNRNPCL2"	0
"HNRNPCL3"	0
"HNRNPCL4"	0
"HNRNPD"	1930
"HNRNPDL"	4457
"HNRNPF"	1076
"HNRNPH1"	2652
"HNRNPH2"	1146
"HNRNPH3"	2790
"HNRNPK"	5508
"HNRNPKP3"	1
"HNRNPL"	1946
"HNRNPLL"	1031
"HNRNPM"	1924
"HNRNPR"	3138
"HNRNPU"	8491
"HNRNPUL1"	2137
"HNRNPUL2"	2727
"HNRNPUL2-BSCL2"	2667
"HOGA1"	126
"HOMER1"	2374
"HOMER2"	280
"HOMER3"	310
"HOMER3-AS1"	6
"HOMEZ"	239
"HOOK1"	1127
"HOOK2"	103
"HOOK3"	4815
"HOPX"	1484
"HORMAD1"	15
"HORMAD2"	2
"HORMAD2-AS1"	8
"HOTAIR"	0
"HOTAIRM1"	3
"HOTS"	0
"HOTTIP"	0
"HOXA-AS2"	0
"HOXA-AS3"	0
"HOXA1"	1
"HOXA10"	0
"HOXA10-AS"	0
"HOXA10-HOXA9"	0
"HOXA11"	0
"HOXA11-AS"	0
"HOXA13"	0
"HOXA2"	0
"HOXA3"	0
"HOXA4"	1
"HOXA5"	0
"HOXA6"	0
"HOXA7"	0
"HOXA9"	0
"HOXB-AS1"	0
"HOXB-AS3"	0
"HOXB1"	0
"HOXB13"	0
"HOXB2"	0
"HOXB3"	0
"HOXB4"	1
"HOXB5"	0
"HOXB6"	0
"HOXB7"	0
"HOXB8"	0
"HOXB9"	0
"HOXC-AS1"	0
"HOXC-AS2"	0
"HOXC-AS3"	0
"HOXC10"	0
"HOXC11"	0
"HOXC12"	0
"HOXC13"	0
"HOXC13-AS"	0
"HOXC4"	1
"HOXC5"	0
"HOXC6"	0
"HOXC8"	0
"HOXC9"	0
"HOXD-AS2"	0
"HOXD1"	54
"HOXD10"	0
"HOXD11"	0
"HOXD12"	0
"HOXD13"	0
"HOXD3"	2
"HOXD4"	0
"HOXD8"	0
"HOXD9"	0
"HP"	1
"HP09053"	14
"HP1BP3"	3903
"HPCA"	988
"HPCAL1"	1410
"HPCAL4"	6135
"HPD"	1
"HPDL"	9
"HPF1"	397
"HPGD"	27
"HPGDS"	23
"HPN"	89
"HPN-AS1"	227
"HPR"	41
"HPRT1"	949
"HPS1"	559
"HPS3"	571
"HPS4"	721
"HPS5"	890
"HPS6"	206
"HPSE"	68
"HPSE2"	114
"HPVC1"	0
"HPX"	2
"HPYR1"	6
"HR"	956
"HRAS"	358
"HRASLS"	85
"HRASLS2"	5
"HRASLS5"	138
"HRAT17"	0
"HRAT5"	6
"HRAT92"	27
"HRC"	1
"HRCT1"	3
"HRG"	1
"HRH1"	255
"HRH2"	95
"HRH3"	164
"HRH4"	5
"HRK"	191
"HRNR"	0
"HS1BP3"	251
"HS1BP3-IT1"	5
"HS2ST1"	1563
"HS3ST1"	57
"HS3ST2"	221
"HS3ST3A1"	17
"HS3ST3B1"	68
"HS3ST4"	344
"HS3ST5"	173
"HS3ST6"	0
"HS6ST1"	1465
"HS6ST2"	243
"HS6ST2-AS1"	0
"HS6ST3"	2257
"HSBP1"	1928
"HSBP1L1"	47
"HSCB"	76
"HSD11B1"	231
"HSD11B1L"	452
"HSD11B2"	5
"HSD17B1"	28
"HSD17B10"	190
"HSD17B11"	496
"HSD17B12"	2210
"HSD17B13"	32
"HSD17B14"	117
"HSD17B2"	0
"HSD17B3"	157
"HSD17B3-AS1"	0
"HSD17B4"	3229
"HSD17B6"	123
"HSD17B7"	169
"HSD17B7P2"	78
"HSD17B8"	53
"HSD3B1"	0
"HSD3B2"	1
"HSD3B7"	53
"HSD3BP4"	0
"HSD52"	0
"HSDL1"	885
"HSDL2"	1166
"HSF1"	645
"HSF2"	629
"HSF2BP"	28
"HSF4"	220
"HSF5"	10
"HSFX1"	9
"HSFX2"	9
"HSFX3"	0
"HSFX4"	0
"HSFY1"	4
"HSFY1P1"	0
"HSFY2"	4
"HSH2D"	4
"HSP90AA1"	60386
"HSP90AB1"	23252
"HSP90AB4P"	71
"HSP90B1"	10002
"HSP90B2P"	107
"HSPA12A"	3993
"HSPA12B"	21
"HSPA13"	2379
"HSPA14"	587
"HSPA1A"	2255
"HSPA1B"	1946
"HSPA1L"	110
"HSPA2"	4631
"HSPA4"	3459
"HSPA4L"	2301
"HSPA5"	4556
"HSPA6"	26
"HSPA7"	16
"HSPA8"	24764
"HSPA9"	4667
"HSPB1"	1207
"HSPB11"	178
"HSPB2"	53
"HSPB2-C11orf52"	8
"HSPB3"	49
"HSPB6"	262
"HSPB7"	14
"HSPB8"	2486
"HSPB9"	2
"HSPBAP1"	187
"HSPBP1"	448
"HSPC324"	0
"HSPD1"	3706
"HSPE1"	377
"HSPE1-MOB4"	999
"HSPG2"	164
"HSPH1"	8044
"HTATIP2"	376
"HTATSF1"	2060
"HTATSF1P2"	4
"HTD2"	244
"HTN1"	0
"HTN3"	0
"HTR1A"	165
"HTR1B"	64
"HTR1D"	22
"HTR1E"	62
"HTR1F"	131
"HTR2A"	1496
"HTR2A-AS1"	0
"HTR2B"	1
"HTR2C"	138
"HTR3A"	6
"HTR3B"	174
"HTR3C"	0
"HTR3D"	0
"HTR3E"	1
"HTR3E-AS1"	4
"HTR4"	98
"HTR5A"	251
"HTR5A-AS1"	172
"HTR6"	42
"HTR7"	42
"HTR7P1"	121
"HTRA1"	4551
"HTRA2"	289
"HTRA3"	6
"HTRA4"	5
"HTT"	4181
"HTT-AS"	2
"HULC"	12
"HUNK"	186
"HUS1"	358
"HUS1B"	11
"HUWE1"	10827
"HVCN1"	112
"HYAL1"	2
"HYAL2"	115
"HYAL3"	67
"HYAL4"	0
"HYALP1"	0
"HYDIN"	1986
"HYDIN2"	0
"HYI"	130
"HYKK"	80
"HYLS1"	113
"HYMAI"	19
"HYOU1"	2803
"HYPK"	94
"HYPM"	3
"IAH1"	403
"IAPP"	0
"IARS"	2458
"IARS2"	1423
"IBA57"	244
"IBA57-AS1"	8
"IBSP"	0
"IBTK"	2768
"ICA1"	762
"ICA1L"	1250
"ICAM1"	76
"ICAM2"	19
"ICAM3"	21
"ICAM4"	0
"ICAM5"	580
"ICE1"	2866
"ICE2"	1389
"ICK"	1529
"ICMT"	697
"ICOS"	0
"ICOSLG"	716
"ID1"	152
"ID2"	1035
"ID2-AS1"	67
"ID3"	169
"ID4"	1048
"IDE"	749
"IDH1"	470
"IDH1-AS1"	3
"IDH2"	1274
"IDH2-DT"	14
"IDH3A"	1811
"IDH3B"	643
"IDH3G"	446
"IDI1"	1794
"IDI2"	1
"IDI2-AS1"	106
"IDNK"	116
"IDO1"	0
"IDO2"	0
"IDS"	32363
"IDUA"	87
"IER2"	180
"IER3"	13
"IER3-AS1"	16
"IER3IP1"	282
"IER5"	360
"IER5L"	121
"IFFO1"	331
"IFFO2"	482
"IFI16"	642
"IFI27"	57
"IFI27L1"	56
"IFI27L2"	178
"IFI30"	62
"IFI35"	39
"IFI44"	124
"IFI44L"	295
"IFI6"	254
"IFIH1"	147
"IFIT1"	1005
"IFIT1B"	1
"IFIT2"	813
"IFIT3"	283
"IFIT5"	1020
"IFITM1"	286
"IFITM10"	176
"IFITM2"	197
"IFITM3"	873
"IFITM4P"	1
"IFITM5"	2
"IFNA1"	0
"IFNA10"	0
"IFNA13"	16
"IFNA14"	0
"IFNA16"	0
"IFNA17"	0
"IFNA2"	35
"IFNA21"	0
"IFNA22P"	0
"IFNA4"	0
"IFNA5"	1
"IFNA6"	3
"IFNA7"	0
"IFNA8"	0
"IFNAR1"	2879
"IFNAR2"	455
"IFNB1"	0
"IFNE"	7
"IFNG"	0
"IFNG-AS1"	3
"IFNGR1"	921
"IFNGR2"	484
"IFNK"	0
"IFNL1"	0
"IFNL2"	0
"IFNL3"	0
"IFNL4"	0
"IFNLR1"	29
"IFNW1"	0
"IFRD1"	825
"IFRD2"	117
"IFT122"	505
"IFT140"	289
"IFT172"	847
"IFT20"	264
"IFT22"	312
"IFT27"	308
"IFT43"	190
"IFT46"	536
"IFT52"	233
"IFT57"	586
"IFT74"	505
"IFT74-AS1"	1
"IFT80"	1038
"IFT81"	392
"IFT88"	595
"IGBP1"	589
"IGBP1P1"	0
"IGDCC3"	46
"IGDCC4"	300
"IGF1"	223
"IGF1R"	2284
"IGF2"	17
"IGF2-AS"	0
"IGF2BP1"	0
"IGF2BP2"	2
"IGF2BP2-AS1"	0
"IGF2BP3"	8
"IGF2R"	1745
"IGFALS"	7
"IGFBP1"	6
"IGFBP2"	38
"IGFBP3"	124
"IGFBP4"	210
"IGFBP5"	3052
"IGFBP6"	62
"IGFBP7"	578
"IGFBP7-AS1"	0
"IGFBPL1"	41
"IGFL1"	1
"IGFL2"	24
"IGFL2-AS1"	0
"IGFL3"	0
"IGFL4"	9
"IGFLR1"	40
"IGFN1"	27
"IGHMBP2"	195
"IGHV1OR15-1"	0
"IGHV1OR15-3"	0
"IGIP"	2555
"IGLL1"	0
"IGLL3P"	0
"IGLL5"	0
"IGLON5"	127
"IGSF1"	96
"IGSF10"	75
"IGSF11"	1704
"IGSF11-AS1"	0
"IGSF21"	553
"IGSF22"	11
"IGSF23"	0
"IGSF3"	454
"IGSF5"	14
"IGSF6"	47
"IGSF8"	1826
"IGSF9"	1
"IGSF9B"	243
"IHH"	0
"IK"	1128
"IKBIP"	71
"IKBKB"	367
"IKBKE"	40
"IKBKG"	222
"IKZF1"	151
"IKZF2"	1564
"IKZF3"	39
"IKZF4"	242
"IKZF5"	1324
"IL10"	4
"IL10RA"	92
"IL10RB"	206
"IL10RB-AS1"	0
"IL11"	4
"IL11RA"	158
"IL12A"	17
"IL12A-AS1"	34
"IL12B"	0
"IL12RB1"	42
"IL12RB2"	170
"IL13"	1
"IL13RA1"	370
"IL13RA2"	30
"IL15"	7
"IL15RA"	10
"IL16"	104
"IL17A"	0
"IL17B"	0
"IL17C"	0
"IL17D"	698
"IL17F"	0
"IL17RA"	498
"IL17RB"	265
"IL17RC"	109
"IL17RD"	486
"IL17RE"	3
"IL17REL"	1
"IL18"	29
"IL18BP"	70
"IL18R1"	44
"IL18RAP"	3
"IL19"	0
"IL1A"	15
"IL1B"	66
"IL1F10"	0
"IL1R1"	83
"IL1R2"	2
"IL1RAP"	411
"IL1RAPL1"	1416
"IL1RAPL2"	63
"IL1RL1"	178
"IL1RL2"	43
"IL1RN"	2
"IL2"	0
"IL20"	0
"IL20RA"	55
"IL20RB"	6
"IL21"	0
"IL21-AS1"	0
"IL21R"	23
"IL21R-AS1"	3
"IL22"	0
"IL22RA1"	0
"IL22RA2"	0
"IL23A"	2
"IL23R"	0
"IL24"	0
"IL25"	0
"IL26"	1
"IL27"	2
"IL27RA"	31
"IL2RA"	1
"IL2RB"	0
"IL2RG"	2
"IL3"	0
"IL31"	0
"IL31RA"	1
"IL32"	6
"IL33"	504
"IL34"	79
"IL36A"	0
"IL36B"	1
"IL36G"	0
"IL36RN"	0
"IL37"	0
"IL3RA"	2
"IL4"	0
"IL4I1"	31
"IL4R"	127
"IL5"	1
"IL5RA"	1
"IL6"	4
"IL6R"	143
"IL6ST"	11493
"IL7"	5
"IL7R"	9
"IL9"	0
"IL9R"	0
"ILDR1"	1
"ILDR2"	1229
"ILF2"	1006
"ILF3"	2189
"ILF3-AS1"	323
"ILK"	643
"ILKAP"	594
"ILVBL"	450
"IMMP1L"	96
"IMMP2L"	177
"IMMT"	1122
"IMP3"	364
"IMP4"	819
"IMPA1"	953
"IMPA1P1"	7
"IMPA2"	57
"IMPACT"	612
"IMPAD1"	3691
"IMPDH1"	234
"IMPDH2"	603
"IMPG1"	25
"IMPG2"	68
"INA"	2824
"INAFM1"	115
"INAFM2"	472
"INCA1"	12
"INCENP"	355
"INE1"	28
"INE2"	0
"INF2"	2741
"ING1"	263
"ING2"	311
"ING3"	360
"ING4"	419
"ING5"	682
"INGX"	0
"INHA"	7
"INHBA"	65
"INHBA-AS1"	64
"INHBB"	55
"INHBC"	2
"INHBE"	0
"INIP"	1132
"INMT"	0
"INMT-MINDY4"	58
"INO80"	901
"INO80B"	88
"INO80B-WBP1"	386
"INO80C"	101
"INO80D"	2100
"INO80E"	352
"INPP1"	647
"INPP4A"	2410
"INPP4B"	593
"INPP5A"	685
"INPP5B"	595
"INPP5D"	227
"INPP5E"	306
"INPP5F"	4845
"INPP5J"	104
"INPP5K"	388
"INPPL1"	616
"INS"	0
"INS-IGF2"	16
"INSC"	1
"INSIG1"	1318
"INSIG2"	708
"INSL3"	5
"INSL4"	0
"INSL5"	2
"INSL6"	0
"INSM1"	116
"INSM2"	43
"INSR"	2459
"INSRR"	0
"INTS1"	1392
"INTS10"	1214
"INTS11"	450
"INTS12"	323
"INTS13"	527
"INTS14"	360
"INTS2"	856
"INTS3"	1097
"INTS4"	508
"INTS4P1"	189
"INTS4P2"	97
"INTS5"	211
"INTS6"	1302
"INTS6-AS1"	45
"INTS6L"	591
"INTS6L-AS1"	4
"INTS7"	638
"INTS8"	889
"INTS9"	190
"INTU"	698
"INVS"	633
"IP6K1"	1627
"IP6K2"	699
"IP6K3"	537
"IPCEF1"	3593
"IPMK"	407
"IPO11"	1036
"IPO11-LRRC70"	172
"IPO13"	2724
"IPO4"	84
"IPO5"	5547
"IPO5P1"	383
"IPO7"	5226
"IPO8"	1788
"IPO9"	1906
"IPO9-AS1"	4
"IPP"	438
"IPPK"	293
"IPW"	1074
"IQCA1"	259
"IQCA1L"	2
"IQCB1"	539
"IQCC"	35
"IQCD"	23
"IQCE"	868
"IQCF1"	2
"IQCF2"	0
"IQCF3"	2
"IQCF4"	0
"IQCF5"	0
"IQCF5-AS1"	0
"IQCF6"	0
"IQCG"	239
"IQCH"	55
"IQCH-AS1"	106
"IQCJ"	123
"IQCJ-SCHIP1"	1454
"IQCJ-SCHIP1-AS1"	6
"IQCK"	225
"IQCN"	25
"IQGAP1"	3281
"IQGAP2"	49
"IQGAP3"	37
"IQSEC1"	5065
"IQSEC2"	1331
"IQSEC3"	1325
"IQUB"	168
"IRAIN"	11
"IRAK1"	600
"IRAK1BP1"	188
"IRAK2"	211
"IRAK3"	152
"IRAK4"	240
"IREB2"	2026
"IRF1"	71
"IRF2"	413
"IRF2BP1"	455
"IRF2BP2"	3458
"IRF2BPL"	938
"IRF3"	260
"IRF4"	2
"IRF5"	73
"IRF6"	15
"IRF7"	64
"IRF8"	117
"IRF9"	351
"IRGC"	0
"IRGM"	2
"IRGQ"	1639
"IRS1"	366
"IRS2"	3187
"IRS4"	36
"IRX1"	0
"IRX2"	0
"IRX3"	2
"IRX4"	0
"IRX5"	1
"IRX6"	0
"ISCA1"	1338
"ISCA2"	204
"ISCU"	1338
"ISG15"	58
"ISG20"	32
"ISG20L2"	296
"ISL1"	0
"ISL2"	5
"ISLR"	91
"ISLR2"	277
"ISM1"	7
"ISM1-AS1"	0
"ISM2"	4
"ISOC1"	347
"ISOC2"	200
"ISPD"	469
"ISPD-AS1"	1
"IST1"	1593
"ISX"	0
"ISX-AS1"	73
"ISY1"	189
"ISY1-RAB43"	186
"ISYNA1"	46
"ITCH"	4982
"ITFG1"	2928
"ITFG1-AS1"	9
"ITFG2"	270
"ITFG2-AS1"	40
"ITGA1"	129
"ITGA10"	14
